Unnamed: 0,event_id,subject_id,timestamp,session_index,plane,setup,task,block,trial_index,stim_number,stim_type,stim_country_ids,stim_sexes,stim_talker_ids,speaker_ids,stim_level,resp_number,is_correct,speaker_distance_mean,speaker_distance_st_dev,reaction_time,spectral_coverage
0,,sub_113,2024-07-17 15:44:42,3,distance,cathedral,numerosity_judgement,2,38,5,countries_forward,"['_Peru_', '_Congo_', '_Syria_', '_Sudan_', '_Tonga_']","['m', 'm', 'm', 'f', 'f']","['p318', 'p229', 'p256', 'p268', 'p245']","[0, 4, 1, 5, 2]","[84.40078082039426, 89.31368318402099, 86.2038576498559, 90.34149293193902, 87.57049330475357]",5.0,True,4.4,2.073644135332772,2.873785972595215,0.9498581318806038
0,,sub_113,2024-07-17 15:44:48,3,distance,cathedral,numerosity_judgement,2,39,6,countries_forward,"['_Tonga_', '_Belgium_', '_Oman_', '_Cuba_', '_Sudan_', '_Britain_']","['f', 'f', 'm', 'f', 'f', 'm']","['p268', 'p245', 'p229', 'p248', 'p284', 'p307']","[10, 8, 9, 6, 2, 0]","[93.00003341222717, 92.0152836843556, 92.00610777531934, 91.58892582949886, 87.57049330475357, 84.40078082039426]",3.0,False,7.833333333333333,4.02077936060494,4.046326160430908,0.8997162637612076
0,,sub_113,2024-07-17 15:44:51,3,distance,cathedral,numerosity_judgement,2,40,2,countries_forward,"['_Cuba_', '_Japan_']","['m', 'm']","['p307', 'p229']","[5, 1]","[90.34149293193902, 86.2038576498559]",2.0,True,5.0,2.8284271247461903,2.1184613704681396,0.7341391442515038
0,,sub_113,2024-07-17 15:44:55,3,distance,cathedral,numerosity_judgement,2,41,5,countries_forward,"['_Sudan_', '_Syria_', '_Togo_', '_Cuba_', '_Britain_']","['m', 'm', 'f', 'f', 'm']","['p307', 'p256', 'p245', 'p268', 'p229']","[9, 10, 2, 5, 3]","[92.00610777531934, 93.00003341222717, 87.57049330475357, 90.34149293193902, 89.14911522239515]",3.0,False,7.8,3.5637059362410923,2.1249818801879883,0.8011689933038247
0,,sub_113,2024-07-17 15:45:00,3,distance,cathedral,numerosity_judgement,2,42,3,countries_forward,"['_Togo_', '_Tonga_', '_Britain_']","['f', 'm', 'm']","['p248', 'p229', 'p256']","[0, 2, 5]","[84.40078082039426, 87.57049330475357, 90.34149293193902]",3.0,True,4.333333333333333,2.516611478423583,2.827667236328125,0.8574168652820339
0,,sub_113,2024-07-17 15:45:06,3,distance,cathedral,numerosity_judgement,2,43,6,countries_forward,"['_Peru_', '_Oman_', '_Tonga_', '_Yemen_', '_Togo_', '_Syria_']","['m', 'f', 'f', 'f', 'm', 'f']","['p229', 'p245', 'p284', 'p248', 'p307', 'p268']","[0, 2, 1, 10, 5, 4]","[84.40078082039426, 87.57049330475357, 86.2038576498559, 93.00003341222717, 90.34149293193902, 89.31368318402099]",4.0,False,5.666666666666667,3.614784456460256,4.690568447113037,0.8048462149585746
0,,sub_113,2024-07-17 15:45:11,3,distance,cathedral,numerosity_judgement,2,44,4,countries_forward,"['_Tonga_', '_Cuba_', '_Mali_', '_Yemen_']","['f', 'm', 'f', 'm']","['p284', 'p229', 'p248', 'p307']","[10, 2, 0, 6]","[93.00003341222717, 87.57049330475357, 84.40078082039426, 91.58892582949886]",3.0,False,6.5,4.43471156521669,3.248558282852173,0.8295880149812734
0,,sub_113,2024-07-17 15:45:16,3,distance,cathedral,numerosity_judgement,2,45,6,countries_forward,"['_Sudan_', '_Belgium_', '_Togo_', '_Tonga_', '_Britain_', '_Cuba_']","['f', 'm', 'm', 'f', 'f', 'm']","['p248', 'p318', 'p307', 'p268', 'p284', 'p256']","[7, 9, 3, 1, 4, 5]","[91.73820004985969, 92.00610777531934, 89.14911522239515, 86.2038576498559, 89.31368318402099, 90.34149293193902]",3.0,False,6.833333333333333,2.857738033247041,3.0014169216156006,0.9337305640676428
0,,sub_113,2024-07-17 15:45:20,3,distance,cathedral,numerosity_judgement,2,46,4,countries_forward,"['_Japan_', '_Britain_', '_Mali_', '_Togo_']","['f', 'm', 'f', 'f']","['p284', 'p318', 'p268', 'p248']","[9, 6, 7, 10]","[92.00610777531934, 91.58892582949886, 91.73820004985969, 93.00003341222717]",4.0,True,10.0,1.8257418583505536,1.7492280006408691,0.9468391782998524
0,,sub_113,2024-07-17 15:45:26,3,distance,cathedral,numerosity_judgement,2,47,2,countries_forward,"['_Yemen_', '_Britain_']","['f', 'f']","['p245', 'p248']","[10, 8]","[93.00003341222717, 92.0152836843556]",3.0,False,11.0,1.4142135623730951,4.438262224197388,0.7586539552831688
0,,sub_113,2024-07-17 15:45:29,3,distance,cathedral,numerosity_judgement,2,48,3,countries_forward,"['_Yemen_', '_Congo_', '_Belgium_']","['f', 'm', 'm']","['p284', 'p256', 'p307']","[9, 5, 2]","[92.00610777531934, 90.34149293193902, 87.57049330475357]",3.0,True,7.333333333333333,3.5118845842842465,2.1862404346466064,0.8282828282828283
0,,sub_113,2024-07-17 15:45:38,3,distance,cathedral,numerosity_judgement,2,49,5,countries_forward,"['_Syria_', '_Yemen_', '_Cuba_', '_Oman_', '_Togo_']","['f', 'f', 'm', 'f', 'm']","['p268', 'p245', 'p318', 'p248', 'p307']","[0, 7, 6, 10, 5]","[84.40078082039426, 91.73820004985969, 91.58892582949886, 93.00003341222717, 90.34149293193902]",4.0,False,7.6,3.646916505762094,6.8150224685668945,0.8268868459879696
0,,sub_113,2024-07-17 15:45:43,3,distance,cathedral,numerosity_judgement,2,50,2,countries_forward,"['_Belgium_', '_Sudan_']","['f', 'f']","['p248', 'p268']","[1, 5]","[86.2038576498559, 90.34149293193902]",2.0,True,5.0,2.8284271247461903,3.0622878074645996,0.9631256384065372
0,,sub_113,2024-07-17 15:45:48,3,distance,cathedral,numerosity_judgement,2,51,5,countries_forward,"['_Peru_', '_Cuba_', '_Britain_', '_Congo_', '_Yemen_']","['f', 'f', 'm', 'f', 'm']","['p284', 'p245', 'p318', 'p248', 'p229']","[1, 6, 7, 3, 2]","[86.2038576498559, 91.58892582949886, 91.73820004985969, 89.14911522239515, 87.57049330475357]",3.0,False,5.8,2.588435821108957,3.4998226165771484,0.8573033707865169
0,,sub_113,2024-07-17 15:45:54,3,distance,cathedral,numerosity_judgement,2,52,4,countries_forward,"['_Yemen_', '_Oman_', '_Tonga_', '_Peru_']","['f', 'm', 'f', 'm']","['p268', 'p229', 'p245', 'p307']","[7, 2, 4, 10]","[91.73820004985969, 87.57049330475357, 89.31368318402099, 93.00003341222717]",3.0,False,7.75,3.5,3.687243700027466,0.7081148564294631
0,,sub_113,2024-07-17 15:45:58,3,distance,cathedral,numerosity_judgement,2,53,6,countries_forward,"['_Yemen_', '_Tonga_', '_Mali_', '_Cuba_', '_Togo_', '_Congo_']","['m', 'f', 'f', 'm', 'm', 'f']","['p318', 'p268', 'p248', 'p307', 'p256', 'p245']","[5, 3, 10, 7, 2, 4]","[90.34149293193902, 89.14911522239515, 93.00003341222717, 91.73820004985969, 87.57049330475357, 89.31368318402099]",4.0,False,7.166666666666667,2.9268868558020253,2.812305212020874,0.6946544092611509
0,,sub_113,2024-07-17 15:46:03,3,distance,cathedral,numerosity_judgement,2,54,3,countries_forward,"['_Sudan_', '_Yemen_', '_Togo_']","['m', 'f', 'f']","['p307', 'p248', 'p284']","[5, 7, 4]","[90.34149293193902, 91.73820004985969, 89.31368318402099]",3.0,True,7.333333333333333,1.5275252316519463,3.187213659286499,0.7573828169333787
0,,sub_113,2024-07-17 15:46:07,3,distance,cathedral,numerosity_judgement,2,55,5,countries_forward,"['_Cuba_', '_Britain_', '_Congo_', '_Yemen_', '_Sudan_']","['f', 'm', 'f', 'm', 'm']","['p268', 'p256', 'p248', 'p229', 'p307']","[4, 8, 5, 9, 2]","[89.31368318402099, 92.0152836843556, 90.34149293193902, 92.00610777531934, 87.57049330475357]",4.0,False,7.6,2.8809720581775866,2.124880790710449,0.7549994325275224
0,,sub_113,2024-07-17 15:46:11,3,distance,cathedral,numerosity_judgement,2,56,2,countries_forward,"['_Yemen_', '_Oman_']","['m', 'm']","['p307', 'p256']","[7, 10]","[91.73820004985969, 93.00003341222717]",2.0,True,10.5,2.1213203435596424,1.9386296272277832,0.610327999092044
0,,sub_113,2024-07-17 15:46:16,3,distance,cathedral,numerosity_judgement,2,57,6,countries_forward,"['_Sudan_', '_Tonga_', '_Peru_', '_Japan_', '_Cuba_', '_Congo_']","['m', 'f', 'f', 'f', 'f', 'm']","['p318', 'p284', 'p245', 'p268', 'p248', 'p256']","[2, 1, 10, 9, 7, 3]","[87.57049330475357, 86.2038576498559, 93.00003341222717, 92.00610777531934, 91.73820004985969, 89.14911522239515]",3.0,False,7.333333333333333,3.829708431025352,3.4997432231903076,0.8389172625127681
0,,sub_113,2024-07-17 15:46:22,3,distance,cathedral,numerosity_judgement,2,58,3,countries_forward,"['_Yemen_', '_Sudan_', '_Syria_']","['m', 'f', 'f']","['p318', 'p284', 'p268']","[0, 9, 8]","[84.40078082039426, 92.00610777531934, 92.0152836843556]",4.0,False,7.666666666666667,4.932882862316247,4.250428199768066,0.9577913971172398
0,,sub_113,2024-07-17 15:46:28,3,distance,cathedral,numerosity_judgement,2,59,4,countries_forward,"['_Tonga_', '_Mali_', '_Japan_', '_Peru_']","['f', 'm', 'f', 'f']","['p268', 'p318', 'p248', 'p245']","[9, 5, 10, 4]","[92.00610777531934, 90.34149293193902, 93.00003341222717, 89.31368318402099]",4.0,True,9.0,2.943920288775949,3.9998841285705566,0.957223924639655
0,,sub_113,2024-07-17 15:46:33,3,distance,cathedral,numerosity_judgement,2,60,3,countries_forward,"['_Congo_', '_Togo_', '_Belgium_']","['m', 'm', 'm']","['p318', 'p229', 'p307']","[6, 4, 7]","[91.58892582949886, 89.31368318402099, 91.73820004985969]",3.0,True,7.666666666666667,1.5275252316519463,3.624101877212525,0.9113267506525934
0,,sub_113,2024-07-17 15:46:36,3,distance,cathedral,numerosity_judgement,2,61,2,countries_forward,"['_Yemen_', '_Oman_']","['f', 'm']","['p248', 'p307']","[7, 9]","[91.73820004985969, 92.00610777531934]",2.0,True,10.0,1.4142135623730951,1.748898983001709,0.5863920099875156
0,,sub_113,2024-07-17 15:46:40,3,distance,cathedral,numerosity_judgement,2,62,6,countries_forward,"['_Congo_', '_Cuba_', '_Tonga_', '_Britain_', '_Peru_', '_Mali_']","['m', 'm', 'f', 'f', 'm', 'm']","['p229', 'p307', 'p248', 'p268', 'p318', 'p256']","[5, 7, 4, 8, 0, 1]","[90.34149293193902, 91.73820004985969, 89.31368318402099, 92.0152836843556, 84.40078082039426, 86.2038576498559]",4.0,False,6.166666666666667,3.188521078284832,1.937244892120361,0.7363863352627398
0,,sub_113,2024-07-17 15:46:45,3,distance,cathedral,numerosity_judgement,2,63,5,countries_forward,"['_Syria_', '_Oman_', '_Japan_', '_Cuba_', '_Tonga_']","['f', 'm', 'f', 'm', 'f']","['p245', 'p256', 'p248', 'p307', 'p284']","[0, 5, 3, 7, 1]","[84.40078082039426, 90.34149293193902, 89.14911522239515, 91.73820004985969, 86.2038576498559]",3.0,False,5.2,2.863564212655271,3.1869232654571533,0.7791397117239813
0,,sub_113,2024-07-17 15:46:49,3,distance,cathedral,numerosity_judgement,2,64,4,countries_forward,"['_Congo_', '_Britain_', '_Oman_', '_Mali_']","['f', 'm', 'f', 'm']","['p248', 'p318', 'p245', 'p307']","[1, 5, 4, 7]","[86.2038576498559, 90.34149293193902, 89.31368318402099, 91.73820004985969]",4.0,True,6.25,2.5,1.624886989593506,0.7512314152763591
0,,sub_113,2024-07-17 15:46:51,3,distance,cathedral,numerosity_judgement,2,65,2,countries_forward,"['_Togo_', '_Congo_']","['m', 'f']","['p307', 'p284']","[1, 2]","[86.2038576498559, 87.57049330475357]",2.0,True,3.5,0.7071067811865476,1.374903440475464,0.9002837362387924
0,,sub_113,2024-07-17 15:46:56,3,distance,cathedral,numerosity_judgement,2,66,3,countries_forward,"['_Oman_', '_Cuba_', '_Japan_']","['m', 'f', 'm']","['p229', 'p245', 'p318']","[0, 5, 3]","[84.40078082039426, 90.34149293193902, 89.14911522239515]",2.0,False,4.666666666666667,2.516611478423583,3.0619966983795166,0.7593008739076155
0,,sub_113,2024-07-17 15:47:00,3,distance,cathedral,numerosity_judgement,2,67,5,countries_forward,"['_Mali_', '_Syria_', '_Togo_', '_Britain_', '_Tonga_']","['f', 'f', 'f', 'm', 'f']","['p245', 'p248', 'p284', 'p318', 'p268']","[10, 0, 9, 1, 5]","[93.00003341222717, 84.40078082039426, 92.00610777531934, 86.2038576498559, 90.34149293193902]",3.0,False,7.0,4.527692569068709,2.1258158683776855,0.9070593576211554
0,,sub_113,2024-07-17 15:47:06,3,distance,cathedral,numerosity_judgement,2,68,4,countries_forward,"['_Cuba_', '_Yemen_', '_Congo_', '_Oman_']","['m', 'f', 'f', 'f']","['p307', 'p268', 'p245', 'p248']","[7, 8, 4, 3]","[91.73820004985969, 92.0152836843556, 89.31368318402099, 89.14911522239515]",3.0,False,7.5,2.3804761428476167,4.249772548675537,0.629043241402792
0,,sub_113,2024-07-17 15:47:11,3,distance,cathedral,numerosity_judgement,2,69,6,countries_forward,"['_Cuba_', '_Congo_', '_Togo_', '_Yemen_', '_Mali_', '_Peru_']","['m', 'f', 'f', 'f', 'm', 'f']","['p307', 'p245', 'p268', 'p248', 'p256', 'p284']","[4, 2, 10, 3, 6, 8]","[89.31368318402099, 87.57049330475357, 93.00003341222717, 89.14911522239515, 91.58892582949886, 92.0152836843556]",4.0,False,7.5,3.082207001484488,3.1882054805755615,0.721632050845534
0,,sub_113,2024-07-17 15:47:18,3,distance,cathedral,numerosity_judgement,2,70,2,countries_forward,"['_Yemen_', '_Togo_']","['f', 'f']","['p245', 'p268']","[3, 9]","[89.14911522239515, 92.00610777531934]",3.0,False,8.0,4.242640687119285,4.859276294708252,0.777698331630916
0,,sub_113,2024-07-17 15:47:20,3,distance,cathedral,numerosity_judgement,2,71,3,countries_forward,"['_Congo_', '_Oman_', '_Yemen_']","['f', 'm', 'f']","['p268', 'p307', 'p245']","[3, 4, 6]","[89.14911522239515, 89.31368318402099, 91.58892582949886]",2.0,False,6.333333333333333,1.5275252316519463,1.3125202655792236,0.6248439450686641
0,,sub_113,2024-07-17 15:47:24,3,distance,cathedral,numerosity_judgement,2,72,5,countries_forward,"['_Mali_', '_Congo_', '_Togo_', '_Cuba_', '_Oman_']","['f', 'f', 'm', 'f', 'm']","['p268', 'p248', 'p256', 'p284', 'p229']","[1, 10, 0, 6, 3]","[86.2038576498559, 93.00003341222717, 84.40078082039426, 91.58892582949886, 89.14911522239515]",4.0,False,6.0,4.06201920231798,1.437398910522461,0.7709454091476563
0,,sub_113,2024-07-17 15:47:28,3,distance,cathedral,numerosity_judgement,2,73,6,countries_forward,"['_Britain_', '_Syria_', '_Tonga_', '_Peru_', '_Congo_', '_Oman_']","['m', 'f', 'm', 'm', 'm', 'f']","['p307', 'p248', 'p318', 'p229', 'p256', 'p268']","[9, 8, 6, 0, 3, 5]","[92.00610777531934, 92.0152836843556, 91.58892582949886, 84.40078082039426, 89.14911522239515, 90.34149293193902]",3.0,False,7.166666666666667,3.3115957885386114,1.7498493194580078,0.8712291453864488
0,,sub_113,2024-07-17 15:47:32,3,distance,cathedral,numerosity_judgement,2,74,4,countries_forward,"['_Britain_', '_Sudan_', '_Peru_', '_Oman_']","['m', 'm', 'f', 'f']","['p256', 'p318', 'p245', 'p284']","[10, 4, 0, 7]","[93.00003341222717, 89.31368318402099, 84.40078082039426, 91.73820004985969]",3.0,False,7.25,4.272001872658765,2.622131586074829,0.8613437748269209
0,,sub_113,2024-07-17 15:48:51,3,distance,cathedral,numerosity_judgement,3,0,3,countries_reversed,"['_Cuba_reversed', '_Togo_reversed', '_Yemen_reversed']","['f', 'm', 'f']","['p268', 'p318', 'p284']","[1, 0, 7]","[86.2038576498559, 84.40078082039426, 91.73820004985969]",3.0,True,4.666666666666667,3.7859388972001824,3.126927375793457,0.8261718306662127
0,,sub_113,2024-07-17 15:48:55,3,distance,cathedral,numerosity_judgement,3,1,2,countries_reversed,"['_Cuba_reversed', '_Britain_reversed']","['f', 'm']","['p248', 'p256']","[8, 10]","[92.0152836843556, 93.00003341222717]",3.0,False,11.0,1.4142135623730951,3.2498326301574707,0.5812280104414936
0,,sub_113,2024-07-17 15:48:58,3,distance,cathedral,numerosity_judgement,3,2,4,countries_reversed,"['_Oman_reversed', '_Syria_reversed', '_Peru_reversed', '_Togo_reversed']","['m', 'f', 'm', 'f']","['p229', 'p245', 'p318', 'p248']","[2, 4, 10, 7]","[87.57049330475357, 89.31368318402099, 93.00003341222717, 91.73820004985969]",4.0,True,7.75,3.5,1.49989652633667,0.8858245375099307
0,,sub_113,2024-07-17 15:49:01,3,distance,cathedral,numerosity_judgement,3,3,6,countries_reversed,"['_Syria_reversed', '_Britain_reversed', '_Cuba_reversed', '_Belgium_reversed', '_Congo_reversed', '_Oman_reversed']","['m', 'm', 'm', 'f', 'f', 'm']","['p318', 'p229', 'p256', 'p284', 'p245', 'p307']","[5, 8, 9, 2, 4, 3]","[90.34149293193902, 92.0152836843556, 92.00610777531934, 87.57049330475357, 89.31368318402099, 89.14911522239515]",5.0,False,7.166666666666667,2.786873995477131,1.6265819072723389,0.8527068437180797
0,,sub_113,2024-07-17 15:49:08,3,distance,cathedral,numerosity_judgement,3,4,5,countries_reversed,"['_Sudan_reversed', '_Tonga_reversed', '_Cuba_reversed', '_Yemen_reversed', '_Syria_reversed']","['m', 'm', 'f', 'f', 'm']","['p318', 'p229', 'p284', 'p245', 'p307']","[1, 4, 5, 0, 2]","[86.2038576498559, 89.31368318402099, 90.34149293193902, 84.40078082039426, 87.57049330475357]",4.0,False,4.4,2.073644135332772,6.311869144439697,0.8924980138463284
0,,sub_113,2024-07-17 15:49:12,3,distance,cathedral,numerosity_judgement,3,5,3,countries_reversed,"['_Belgium_reversed', '_Mali_reversed', '_Japan_reversed']","['f', 'f', 'f']","['p248', 'p284', 'p268']","[8, 0, 10]","[92.0152836843556, 84.40078082039426, 93.00003341222717]",3.0,True,8.0,5.291502622129181,2.615351915359497,0.939518783339008
0,,sub_113,2024-07-17 15:49:16,3,distance,cathedral,numerosity_judgement,3,6,6,countries_reversed,"['_Congo_reversed', '_Yemen_reversed', '_Britain_reversed', '_Cuba_reversed', '_Belgium_reversed', '_Japan_reversed']","['f', 'm', 'm', 'f', 'f', 'm']","['p245', 'p307', 'p256', 'p248', 'p284', 'p318']","[1, 8, 4, 9, 3, 7]","[86.2038576498559, 92.0152836843556, 89.31368318402099, 92.00610777531934, 89.14911522239515, 91.73820004985969]",4.0,False,7.333333333333333,3.141125063837266,2.374769449234009,0.8082283509249801
0,,sub_113,2024-07-17 15:49:19,3,distance,cathedral,numerosity_judgement,3,7,4,countries_reversed,"['_Tonga_reversed', '_Togo_reversed', '_Syria_reversed', '_Belgium_reversed']","['m', 'f', 'f', 'm']","['p318', 'p245', 'p284', 'p256']","[5, 8, 0, 9]","[90.34149293193902, 92.0152836843556, 84.40078082039426, 92.00610777531934]",5.0,False,7.5,4.041451884327381,1.687382459640503,0.8018953580751333
0,,sub_113,2024-07-17 15:49:21,3,distance,cathedral,numerosity_judgement,3,8,2,countries_reversed,"['_Mali_reversed', '_Syria_reversed']","['f', 'f']","['p284', 'p245']","[7, 3]","[91.73820004985969, 89.14911522239515]",2.0,True,7.0,2.8284271247461903,1.2499139308929443,0.916172965611168
0,,sub_113,2024-07-17 15:49:25,3,distance,cathedral,numerosity_judgement,3,9,5,countries_reversed,"['_Britain_reversed', '_Yemen_reversed', '_Tonga_reversed', '_Togo_reversed', '_Japan_reversed']","['f', 'm', 'm', 'f', 'm']","['p284', 'p256', 'p229', 'p245', 'p307']","[7, 6, 8, 3, 1]","[91.73820004985969, 91.58892582949886, 92.0152836843556, 89.14911522239515, 86.2038576498559]",4.0,False,7.0,2.9154759474226504,2.437333345413208,0.7179207808421292
0,,sub_113,2024-07-17 15:49:28,3,distance,cathedral,numerosity_judgement,3,10,6,countries_reversed,"['_Peru_reversed', '_Mali_reversed', '_Syria_reversed', '_Togo_reversed', '_Oman_reversed', '_Sudan_reversed']","['f', 'm', 'm', 'f', 'm', 'f']","['p248', 'p229', 'p318', 'p284', 'p256', 'p268']","[6, 2, 7, 9, 0, 8]","[91.58892582949886, 87.57049330475357, 91.73820004985969, 92.00610777531934, 84.40078082039426, 92.0152836843556]",3.0,False,7.333333333333333,3.559026084010437,1.9373934268951416,0.9394166382930428
0,,sub_113,2024-07-17 15:49:32,3,distance,cathedral,numerosity_judgement,3,11,4,countries_reversed,"['_Yemen_reversed', '_Sudan_reversed', '_Japan_reversed', '_Britain_reversed']","['m', 'f', 'm', 'f']","['p307', 'p268', 'p318', 'p248']","[0, 9, 6, 4]","[84.40078082039426, 92.00610777531934, 91.58892582949886, 89.31368318402099]",3.0,False,6.75,3.774917217635375,2.562607526779175,0.9494836000453978
0,,sub_113,2024-07-17 15:49:35,3,distance,cathedral,numerosity_judgement,3,12,5,countries_reversed,"['_Yemen_reversed', '_Mali_reversed', '_Belgium_reversed', '_Togo_reversed', '_Peru_reversed']","['f', 'm', 'm', 'f', 'f']","['p268', 'p256', 'p307', 'p245', 'p248']","[10, 7, 2, 6, 5]","[93.00003341222717, 91.73820004985969, 87.57049330475357, 91.58892582949886, 90.34149293193902]",4.0,False,8.0,2.9154759474226504,1.3128411769866943,0.8189081829531267
0,,sub_113,2024-07-17 15:49:37,3,distance,cathedral,numerosity_judgement,3,13,2,countries_reversed,"['_Mali_reversed', '_Oman_reversed']","['f', 'f']","['p245', 'p268']","[10, 2]","[93.00003341222717, 87.57049330475357]",2.0,True,8.0,5.656854249492381,1.249912977218628,0.757371467483827
0,,sub_113,2024-07-17 15:49:41,3,distance,cathedral,numerosity_judgement,3,14,3,countries_reversed,"['_Britain_reversed', '_Oman_reversed', '_Congo_reversed']","['m', 'm', 'm']","['p229', 'p256', 'p307']","[10, 7, 8]","[93.00003341222717, 91.73820004985969, 92.0152836843556]",3.0,True,10.333333333333334,1.5275252316519468,2.251223087310791,0.6780955623652253
0,,sub_113,2024-07-17 15:49:45,3,distance,cathedral,numerosity_judgement,3,15,6,countries_reversed,"['_Peru_reversed', '_Togo_reversed', '_Japan_reversed', '_Yemen_reversed', '_Cuba_reversed', '_Britain_reversed']","['f', 'm', 'f', 'f', 'm', 'm']","['p284', 'p307', 'p268', 'p248', 'p318', 'p229']","[7, 10, 3, 5, 8, 0]","[91.73820004985969, 93.00003341222717, 89.14911522239515, 90.34149293193902, 92.0152836843556, 84.40078082039426]",3.0,False,7.5,3.6193922141707713,3.0630979537963867,0.8707070707070707
